lineage,country_WGS,country_N,year_first_WGS,year_first_N,year_last_WGS,year_last_N,n_WGS_seqs,n_N_seqs,n_undersampled,n_emerging,parent,evolution
A1,"c(""China"", ""Gabon"", ""Grenada"", ""Nigeria"", ""Russia"")","c(""Brazil"", ""Grenada"", ""Mexico"", ""Peru"")",1931,1991,2018,2015,9,35,0,0,Cosmopolitan,Cosmopolitan
A1.1,"c(""Montenegro"", ""Serbia"")",NA,1978,NA,1978,NA,2,NA,0,0,A1,A1<-Cosmopolitan
A1.1.1,"c(""Germany"", ""Serbia"")","c(""Bosnia and Herzegovina"", ""Italy"", ""Serbia"")",1972,1986,1997,2009,3,9,0,0,A1.1,A1.1<-A1<-Cosmopolitan
A1.1.2,"c(""Iran"", ""Israel"", ""Turkey"")",Iran,1976,1995,2013,2005,12,3,1,0,A1.1,A1.1<-A1<-Cosmopolitan
A1.2,"c(""Central African Republic"", ""Madagascar"", ""Tanzania"", ""Zimbabwe"")",Tanzania,1986,1995,2011,2017,7,3,0,0,A1,A1<-Cosmopolitan
A1.2.1,"c(""South Africa"", ""Tanzania"", ""Zimbabwe"")",Zambia,1981,1999,2017,2005,7,9,0,1,A1.2,A1.2<-A1<-Cosmopolitan
A1.2.2,"c(""Kenya"", ""Tanzania"")",Tanzania,1996,1995,2018,2004,44,16,0,1,A1.2,A1.2<-A1<-Cosmopolitan
A1.2.3,"c(""Namibia"", ""South Africa"")","c(""Central African Republic"", ""Democratic Republic of the Congo"", ""Uganda"")",1992,1989,2017,2011,17,133,2,0,A1.2,A1.2<-A1<-Cosmopolitan
A1.3,"c(""Egypt"", ""Israel"", ""Mexico"", ""United States"")",NA,1950,NA,2015,NA,17,NA,0,0,A1,A1<-Cosmopolitan
A1.3.1,"c(""China"", ""Ethiopia"", ""United States"")","c(""China"", ""France"", ""United States"")",1948,1939,2018,2016,16,11,1,0,A1.3,A1.3<-A1<-Cosmopolitan
A1.3.2,"c(""Brazil"", ""United States"")",NA,1986,NA,2018,NA,11,NA,1,0,A1.3,A1.3<-A1<-Cosmopolitan
AF1a_A1,"c(""Algeria"", ""Morocco"", ""Tunisia"")",Tunisia,1989,1986,2018,2016,10,117,1,0,A1,A1<-Cosmopolitan
AF1a_A1.1,"c(""Ethiopia"", ""Kenya"", ""Somalia"")",Ethiopia,1988,1987,2018,2010,11,93,0,0,AF1a_A1,AF1a_A1<-A1<-Cosmopolitan
AF1a_A1.2,NA,"c(""Morocco"", ""Spain"")",NA,1985,NA,2010,NA,73,0,0,AF1a_A1,AF1a_A1<-A1<-Cosmopolitan
AF1a_A1.2.1,NA,"c(""Algeria"", ""Spain"", ""Tunisia"")",NA,1986,NA,2010,NA,22,0,0,AF1a_A1.2,AF1a_A1.2<-AF1a_A1<-A1<-Cosmopolitan
AF1a_B1,NA,character(0),NA,2010,NA,2010,NA,15,0,0,AF1a_A1.2.1,AF1a_A1.2.1<-AF1a_A1.2<-AF1a_A1<-A1<-Cosmopolitan
AF1b_A1,"c(""Rwanda"", ""Tanzania"")","c(""Burundi"", ""Rwanda"", ""Tanzania"", ""Uganda"")",1994,1990,2010,2017,7,11,2,0,A1.2,A1.2<-A1<-Cosmopolitan
AF1b_A1.1,"c(""Tanzania"", ""Uganda"")",NA,2009,NA,2018,NA,4,NA,0,0,AF1b_A1,AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_A1.1.1,Tanzania,Tanzania,2008,2017,2018,2017,10,1,0,0,AF1b_A1.1,AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_A1.1.2,Tanzania,NA,2003,NA,2011,NA,6,NA,0,0,AF1b_A1.1,AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_B1,Tanzania,NA,2004,NA,2012,NA,3,NA,0,0,AF1b_A1.1.1,AF1b_A1.1.1<-AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_B1.1,Tanzania,NA,2010,NA,2018,NA,10,NA,0,0,AF1b_B1,AF1b_B1<-AF1b_A1.1.1<-AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_B1.1.1,Tanzania,NA,2010,NA,2013,NA,42,NA,0,0,AF1b_B1.1,AF1b_B1.1<-AF1b_B1<-AF1b_A1.1.1<-AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_B1.2,Tanzania,NA,2011,NA,2017,NA,25,NA,0,0,AF1b_B1,AF1b_B1<-AF1b_A1.1.1<-AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_B1.3,Tanzania,NA,2010,NA,2013,NA,21,NA,0,0,AF1b_B1,AF1b_B1<-AF1b_A1.1.1<-AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF1b_C1,Tanzania,NA,2009,NA,2017,NA,10,NA,0,0,AF1b_A1.1.2,AF1b_A1.1.2<-AF1b_A1.1<-AF1b_A1<-A1.2<-A1<-Cosmopolitan
AF4_A1,NA,"c(""Egypt"", ""Israel"")",NA,1950,NA,2009,NA,13,0,0,A1,A1<-Cosmopolitan
AM1_A1,NA,"c(""Mexico"", ""Puerto Rico"")",NA,1996,NA,2016,NA,17,1,1,A1,A1<-Cosmopolitan
AM2a_A1,Mexico,"c(""Brazil"", ""Colombia"", ""Costa Rica"", ""Cuba"", ""Honduras"", ""Mexico"", ""Peru"", ""United States"")",1991,1990,2018,2016,10,118,0,0,A1.3,A1.3<-A1<-Cosmopolitan
AM3a_A1,NA,Brazil,NA,2006,NA,2009,NA,25,2,3,A1.3,A1.3<-A1<-Cosmopolitan
AM3a_A1.1,NA,Brazil,NA,1986,NA,2007,NA,9,0,1,AM3a_A1,AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_A1.1.1,NA,Brazil,NA,2002,NA,2007,NA,6,0,0,AM3a_A1.1,AM3a_A1.1<-AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_A1.2,NA,Brazil,NA,2006,NA,2007,NA,9,0,0,AM3a_A1,AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_A1.2.1,NA,Brazil,NA,2007,NA,2007,NA,3,0,0,AM3a_A1.2,AM3a_A1.2<-AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_A1.3,NA,"c(""Brazil"", ""Peru"", ""United States"")",NA,1999,NA,2011,NA,10,0,0,AM3a_A1,AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_B1,NA,Brazil,NA,2002,NA,2007,NA,21,0,0,AM3a_A1.1.1,AM3a_A1.1.1<-AM3a_A1.1<-AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_B1.1,NA,Brazil,NA,2002,NA,2007,NA,10,0,0,AM3a_B1,AM3a_B1<-AM3a_A1.1.1<-AM3a_A1.1<-AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_C1,NA,Brazil,NA,2006,NA,2012,NA,17,0,0,AM3a_A1.1.1,AM3a_A1.1.1<-AM3a_A1.1<-AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3a_D1,NA,Brazil,NA,2006,NA,2012,NA,10,0,0,AM3a_A1.2.1,AM3a_A1.2.1<-AM3a_A1.2<-AM3a_A1<-A1.3<-A1<-Cosmopolitan
AM3b_A1,NA,Brazil,NA,2005,NA,2010,NA,18,2,1,A1.3,A1.3<-A1<-Cosmopolitan
AM3b_A1.1,NA,Brazil,NA,2006,NA,2006,NA,6,0,0,AM3b_A1,AM3b_A1<-A1.3<-A1<-Cosmopolitan
AM3b_A1.1.1,NA,Brazil,NA,2005,NA,2012,NA,11,4,1,AM3b_A1.1,AM3b_A1.1<-AM3b_A1<-A1.3<-A1<-Cosmopolitan
AM3b_A1.2,NA,Brazil,NA,2005,NA,2009,NA,3,0,0,AM3b_A1,AM3b_A1<-A1.3<-A1<-Cosmopolitan
AM3b_A1.2.1,NA,Brazil,NA,2006,NA,2011,NA,10,0,0,AM3b_A1.2,AM3b_A1.2<-AM3b_A1<-A1.3<-A1<-Cosmopolitan
AM4_A1,NA,United States,NA,1994,NA,2016,NA,12,1,0,A1.3,A1.3<-A1<-Cosmopolitan
B1,"c(""Hungary"", ""Russia"")","c(""China"", ""Russia"")",1991,2002,2009,2017,7,9,0,0,A1.1.1,A1.1.1<-A1.1<-A1<-Cosmopolitan
B1.1,"c(""Azerbaijan"", ""China"", ""Poland"", ""Russia"", ""Tajikistan"")","c(""China"", ""Georgia"", ""Iran"", ""Mongolia"", ""Russia"")",2002,2001,2018,2018,14,48,1,2,B1,B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
B1.1.1,NA,"c(""Cameroon"", ""Equatorial Guinea"", ""Gabon"", ""Russia"")",NA,1986,NA,2012,NA,20,0,1,B1.1,B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
C1,"c(""Mozambique"", ""South Africa"", ""Zimbabwe"")",NA,1986,NA,2012,NA,5,NA,0,0,A1.2.1,A1.2.1<-A1.2<-A1<-Cosmopolitan
C1.1,South Africa,"c(""South Africa"", ""Zimbabwe"")",2012,1990,2017,2009,12,16,0,0,C1,C1<-A1.2.1<-A1.2<-A1<-Cosmopolitan
C1.1.1,NA,"c(""South Africa"", ""Zimbabwe"")",NA,1992,NA,2006,NA,6,0,0,C1.1,C1.1<-C1<-A1.2.1<-A1.2<-A1<-Cosmopolitan
CA1_A1,"c(""Iran"", ""Russia"")","c(""China"", ""Kazakhstan"", ""Mongolia"", ""Russia"")",1974,2004,2014,2018,13,60,2,2,B1.1,B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CA1_A1.1,NA,"c(""Mongolia"", ""Russia"")",NA,2002,NA,2018,NA,9,0,0,CA1_A1,CA1_A1<-B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CA1_A1.1.1,NA,"c(""China"", ""Mongolia"")",NA,2005,NA,2018,NA,26,0,1,CA1_A1.1,CA1_A1.1<-CA1_A1<-B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CA1_B1,NA,"c(""China"", ""Russia"")",NA,2011,NA,2018,NA,3,0,0,CA1_A1.1.1,CA1_A1.1.1<-CA1_A1.1<-CA1_A1<-B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CA1_B1.1,NA,"c(""China"", ""Russia"")",NA,2013,NA,2019,NA,19,0,2,CA1_B1,CA1_B1<-CA1_A1.1.1<-CA1_A1.1<-CA1_A1<-B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CA2_A1,"c(""Iran"", ""Iraq"", ""Russia"", ""Turkey"")","c(""Georgia"", ""Iran"", ""Russia"", ""Turkey"")",1993,2000,2015,2020,15,73,1,3,A1,A1<-Cosmopolitan
CA2_A1.1,NA,Grenada,NA,2012,NA,2012,NA,1,0,0,CA2_A1,CA2_A1<-A1<-Cosmopolitan
CA3_A1,NA,Hungary,NA,1991,NA,2009,NA,6,0,0,B1.1,B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CA3_A1.1,NA,"c(""Romania"", ""Russia"")",NA,2004,NA,2016,NA,25,0,0,CA3_A1,CA3_A1<-B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CA3_A1.1.1,NA,Russia,NA,2012,NA,2014,NA,10,0,0,CA3_A1.1,CA3_A1.1<-CA3_A1<-B1.1<-B1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
CE_A1,"c(""Czechia"", ""Germany"", ""Poland"")",character(0),1991,1995,2018,1999,15,2,0,0,A1.1.1,A1.1.1<-A1.1<-A1<-Cosmopolitan
Cosmopolitan,NA,,NA,NA,NA,NA,NA,0,0,0,,
D1,"c(""Oman"", ""Qatar"", ""Saudi Arabia"", ""United Arab Emirates"")","c(""Oman"", ""Saudi Arabia"")",1987,1987,2018,1995,13,5,0,0,A1.1.2,A1.1.2<-A1.1<-A1<-Cosmopolitan
D1.1,NA,"c(""Israel"", ""Jordan"")",NA,1998,NA,2000,NA,7,0,0,D1,D1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
E1,Iran,Iran,1984,1995,2014,2005,13,2,1,0,A1.1.2,A1.1.2<-A1.1<-A1<-Cosmopolitan
EE_A1,"c(""Bosnia and Herzegovina"", ""Hungary"", ""Poland"", ""Serbia"", ""Slovenia"")",France,1986,1991,2010,1999,15,4,0,3,A1.1.1,A1.1.1<-A1.1<-A1<-Cosmopolitan
F1,"c(""Israel"", ""Turkey"")",Israel,1993,1995,2001,2005,10,19,0,0,A1.1.2,A1.1.2<-A1.1<-A1<-Cosmopolitan
F1.1,NA,"c(""Israel"", ""Jordan"", ""Lebanon"")",NA,1996,NA,2004,NA,16,0,1,F1,F1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
F1.1.1,NA,Israel,NA,1996,NA,1998,NA,8,0,0,F1.1,F1.1<-F1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
G1,Tanzania,NA,2010,NA,2013,NA,24,NA,0,0,A1.2.2,A1.2.2<-A1.2<-A1<-Cosmopolitan
H1,NA,Israel,NA,1996,NA,2004,NA,13,2,0,F1.1.1,F1.1.1<-F1.1<-F1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
H1.1,NA,Israel,NA,1995,NA,2001,NA,10,0,0,H1,H1<-F1.1.1<-F1.1<-F1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
I1,NA,South Africa,NA,1995,NA,2005,NA,3,0,0,C1.1.1,C1.1.1<-C1.1<-C1<-A1.2.1<-A1.2<-A1<-Cosmopolitan
J1,NA,"c(""China"", ""France"", ""India"")",NA,1976,NA,2016,NA,9,0,0,A1.1.2,A1.1.2<-A1.1<-A1<-Cosmopolitan
K1,NA,Tanzania,NA,1997,NA,1997,NA,2,0,0,A1.2.2,A1.2.2<-A1.2<-A1<-Cosmopolitan
ME1a_A1,Iran,NA,1996,NA,2018,NA,22,NA,0,0,A1.1.2,A1.1.2<-A1.1<-A1<-Cosmopolitan
ME1a_A1.1,Iran,Iran,2008,2005,2014,2005,7,1,0,0,ME1a_A1,ME1a_A1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
ME1a_A1.1.1,Iran,Iran,2008,1996,2014,1996,11,1,0,0,ME1a_A1.1,ME1a_A1.1<-ME1a_A1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
ME1a_A1.2,Iran,NA,2009,NA,2015,NA,15,NA,0,0,ME1a_A1,ME1a_A1<-A1.1.2<-A1.1<-A1<-Cosmopolitan
ME2_A1,Turkey,Turkey,1993,1999,2001,2000,7,4,0,0,A1.1,A1.1<-A1<-Cosmopolitan
ME2_A1.1,"c(""Iran"", ""Turkey"")",Turkey,1989,2000,2014,2000,8,3,0,0,ME2_A1,ME2_A1<-A1.1<-A1<-Cosmopolitan
ME2_A1.1.1,Turkey,NA,1999,NA,2015,NA,11,NA,0,0,ME2_A1.1,ME2_A1.1<-ME2_A1<-A1.1<-A1<-Cosmopolitan
ME2_B1,Turkey,NA,2006,NA,2014,NA,12,NA,0,0,ME2_A1.1.1,ME2_A1.1.1<-ME2_A1.1<-ME2_A1<-A1.1<-A1<-Cosmopolitan
ME2_C1,NA,Israel,NA,2004,NA,2011,NA,22,0,0,ME2_A1.1.1,ME2_A1.1.1<-ME2_A1.1<-ME2_A1<-A1.1<-A1<-Cosmopolitan
NEE_A1,"c(""Estonia"", ""Poland"")",character(0),1991,2004,1997,2004,8,1,0,0,A1.1.1,A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_A1.1,"c(""Hungary"", ""Poland"")",NA,2010,NA,2017,NA,6,NA,0,0,NEE_A1,NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_A1.1.1,Hungary,NA,2013,NA,2013,NA,2,NA,0,0,NEE_A1.1,NEE_A1.1<-NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_A1.2,"c(""Estonia"", ""Finland"", ""Poland"", ""Russia"")",character(0),1986,1995,2018,2004,10,2,0,0,NEE_A1,NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_A1.2.1,NA,"c(""Bosnia and Herzegovina"", ""Montenegro"", ""Serbia"")",NA,1986,NA,2000,NA,10,0,0,NEE_A1.2,NEE_A1.2<-NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_B1,Hungary,NA,2013,NA,2014,NA,28,NA,0,0,NEE_A1.1.1,NEE_A1.1.1<-NEE_A1.1<-NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_C1,Hungary,NA,2013,NA,2014,NA,17,NA,0,0,NEE_A1.1.1,NEE_A1.1.1<-NEE_A1.1<-NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_D1,NA,Serbia,NA,1977,NA,1977,NA,1,0,0,NEE_A1.2.1,NEE_A1.2.1<-NEE_A1.2<-NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_D1.1,NA,Serbia,NA,1977,NA,1977,NA,5,0,0,NEE_D1,NEE_D1<-NEE_A1.2.1<-NEE_A1.2<-NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
NEE_D1.1.1,NA,Serbia,NA,1986,NA,2000,NA,16,0,0,NEE_D1.1,NEE_D1.1<-NEE_D1<-NEE_A1.2.1<-NEE_A1.2<-NEE_A1<-A1.1.1<-A1.1<-A1<-Cosmopolitan
WE_A1,"c(""Belgium"", ""Bosnia and Herzegovina"", ""France"", ""Germany"", ""Serbia"", ""Slovenia"")",character(0),1986,1995,1998,1999,13,4,0,0,A1.1.1,A1.1.1<-A1.1<-A1<-Cosmopolitan