"ID","N","gap","Length_before","Length_after","Year","cluster"
"HQ450386",0,1,1354,1353,2011,"AM2a_A1"
"KT006769",0,1,1354,1353,2013,"AM2a_A1"
"KX148102",0,1,1354,1353,1991,"AM2a_A1"
"KX148110",0,1,1354,1353,1991,"AM2a_A1"
"KX148111",0,1,1354,1353,1991,"AM2a_A1"
"KX148112",0,1,1354,1353,1991,"AM2a_A1"
"KX708502",0,1,1354,1353,2012,"AM2a_A1"
"KX708503",0,1,1354,1353,2014,"AM2a_A1"
"KX708504",0,1,1354,1353,2008,"AM2a_A1"
"LT909544",0,1,1354,1353,2018,"AM2a_A1"
"JQ685899",0,1,1354,1353,2009,"C1"
"JQ685943",0,1,1354,1353,2009,"C1"
"AB517659",0,1,1354,1353,2012,"D1"
"KC737850",0,1,1354,1353,2011,"D1"
"KX148214",0,1,1354,1353,1995,"D1"
"KX148215",0,1,1354,1353,1995,"D1"
"KX148216",0,1,1354,1353,1986,"D1"
"AB362483",0,1,1354,1353,2009,"D1"
"AB517660",0,1,1354,1353,2012,"D1"
"KM594039",0,1,1354,1353,2009,"D1"
"KX148217",0,1,1354,1353,1986,"D1"
"JQ685894",0,1,1354,1353,1994,"A1.1.3"
"JQ685970",0,1,1354,1353,1974,"A1.1.3"
"JQ944705",0,1,1354,1353,2008,"CA1_A1.1"
"KC252633",0,4,1354,1350,2011,"CA1_A1"
"KC595280",0,1,1354,1353,2011,"CA1_A1.1"
"KC595281",0,1,1354,1353,2011,"CA1_A1.1"
"KC595282",0,1,1354,1353,2011,"CA1_A1.1"
"KC595283",0,1,1354,1353,2011,"CA1_A1.1"
"KM016899",0,1,1354,1353,2014,"CA1_A1"
"KP997032",0,1,1354,1353,2014,"CA1_A1.1"
"KT728348",0,1,1354,1353,2003,"CA1_A1.1.1"
"KT728349",0,1,1354,1353,2003,"CA1_A1.1.1"
"KX148159",0,1,1354,1353,1974,"CA1_B1"
"KY649620",0,1,1354,1353,2018,"CA1_A1"
"MF172976",0,1,1354,1353,2018,"CA1_A1"
"MF197741",0,1,1354,1353,2008,"CA1_A1.1"
"MH267792",0,1,1354,1353,2017,"CA1_A1"
"MK760700",0,1,1354,1353,2012,"CA1_B1"
"MK760706",0,1,1354,1353,2012,"CA1_B1"
"MK760707",0,1,1354,1353,2012,"CA1_B1"
"MK760712",0,1,1354,1353,2013,"CA1_B1"
"MK760723",0,1,1354,1353,2013,"CA1_B1"
"MK760731",0,1,1354,1353,2014,"CA1_B1"
"MK760734",0,1,1354,1353,2013,"CA1_B1"
"MK760744",0,1,1354,1353,2014,"CA1_B1"
"MK760753",0,1,1354,1353,2014,"CA1_B1"
"MK760755",0,1,1354,1353,2014,"CA1_B1"
"JQ944706",0,1,1354,1353,2008,"CA2_A1"
"KF155000",0,1,1354,1353,2010,"CA2_A1"
"KX148212",0,1,1354,1353,1993,"CA2_A1"
"KY860610",0,1,1354,1353,2001,"CA2_A1"
"MK760675",0,1,1354,1353,2008,"CA2_A1.1"
"MK760676",0,1,1354,1353,2009,"CA2_A1.1"
"MK760679",0,1,1354,1353,2008,"CA2_A1.1"
"MK760682",0,1,1354,1353,2009,"CA2_A1.1"
"MK760684",0,1,1354,1353,2009,"CA2_A1.1"
"MK760690",0,1,1354,1353,2010,"CA2_A1.1"
"MK760747",0,1,1354,1353,2014,"CA2_A1.1"
"MK760756",0,1,1354,1353,2014,"CA2_A1.1"
"MK760757",0,1,1354,1353,2014,"CA2_A1.1"
"MK760760",0,1,1354,1353,2014,"CA2_A1.1"
"MK760766",0,1,1354,1353,2015,"CA2_A1"
"JQ944708",0,1,1354,1353,2008,"B1"
"KX148160",0,1,1354,1353,1991,"B1"
"MK598338",0,1,1354,1353,2006,"B1"
"MK598339",0,1,1354,1353,2007,"B1"
"MK598340",0,1,1354,1353,2007,"B1"
"MK598341",0,1,1354,1353,2008,"B1"
"MK598342",0,1,1354,1353,2009,"B1"
"KX148113",0,1,1354,1353,1991,"CE_A1"
"KX148114",0,1,1354,1353,1995,"CE_A1"
"KX148115",0,1,1354,1353,1996,"CE_A1"
"KX148116",0,1,1354,1353,1996,"CE_A1"
"KX148117",0,1,1354,1353,1997,"CE_A1"
"KX148118",0,1,1354,1353,1994,"CE_A1"
"KX148119",0,1,1354,1353,1993,"CE_A1"
"KX148120",0,1,1354,1353,1993,"CE_A1"
"KX148121",0,1,1354,1353,1993,"CE_A1"
"KX148122",0,1,1354,1353,1991,"CE_A1"
"KX148123",0,1,1354,1353,1991,"CE_A1"
"KX148124",0,1,1354,1353,1991,"CE_A1"
"LT909547",0,1,1354,1353,2018,"CE_A1"
"MF197742",0,1,1354,1353,2014,"CE_A1"
"MG458306",0,1,1354,1353,2018,"CE_A1"
"KX148136",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148137",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148138",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148139",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148140",0,1,1354,1353,1986,"EE_A1.1.1"
"KX148141",0,1,1354,1353,1992,"EE_A1.1.1"
"KX148142",0,1,1354,1353,1994,"EE_A1.1.1"
"KX148143",0,1,1354,1353,1993,"EE_A1.1"
"KX148144",0,1,1354,1353,1994,"EE_A1"
"KX148145",0,1,1354,1353,1986,"EE_A1"
"MG458311",0,1,1354,1353,1998,"EE_A1.1.1"
"MK598343",0,1,1354,1353,2008,"EE_A1.1.1"
"MK598344",0,1,1354,1353,2009,"EE_A1.1.1"
"MK598345",0,1,1354,1353,2010,"EE_A1.1.1"
"MK598398",0,1,1354,1353,1996,"EE_A1.1"
"KX148168",0,1,1354,1353,1987,"ME1a_A1.2.1"
"KX148169",0,1,1354,1353,1990,"ME1a_A1.2.1"
"KX148170",0,1,1354,1353,1990,"ME1a_A1.2.1"
"KX148171",0,1,1354,1353,1991,"ME1a_A1.2.1"
"KX148172",0,1,1354,1353,1987,"ME1a_A1.2.1"
"KX148173",0,1,1354,1353,1997,"ME1a_A1.2.1"
"KX148174",0,1,1354,1353,1998,"ME1a_A1.2.1"
"KX148175",0,1,1354,1353,1998,"ME1a_A1.2.1"
"KX148176",0,1,1354,1353,2004,"ME1a_A1.2.1"
"KX148177",0,1,1354,1353,1996,"ME1a_A1"
"KX148178",0,1,1354,1353,1996,"ME1a_A1"
"KX148179",0,1,1354,1353,1996,"ME1a_A1"
"KX148180",0,1,1354,1353,1993,"ME1a_A1"
"KX148181",0,1,1354,1353,1996,"ME1a_A1"
"KX148182",0,1,1354,1353,1996,"ME1a_A1"
"KX148183",0,1,1354,1353,1993,"ME1a_A1"
"KX148184",0,1,1354,1353,1996,"ME1a_A1"
"KX148185",0,1,1354,1353,1996,"ME1a_B1"
"KX148186",0,1,1354,1353,1984,"ME1a_A1.3"
"KX148187",0,1,1354,1353,1996,"A1.1.2"
"KX148188",0,1,1354,1353,1991,"A1.1.2"
"KX148189",0,1,1354,1353,1985,"A1.1.2"
"KX148190",0,1,1354,1353,1976,"A1.1.2"
"KY860604",0,1,1354,1353,2000,"ME1a_A1.2"
"KY860605",0,1,1354,1353,2001,"ME1a_A1.2"
"KY860606",0,1,1354,1353,2001,"A1.1.2"
"KY860611",0,1,1354,1353,2001,"A1.1.2"
"LT909526",0,1,1354,1353,2018,"ME1a_A1.1.1"
"LT909533",0,1,1354,1353,2018,"ME1a_A1.2.1"
"LT909540",0,1,1354,1353,2018,"ME1a_A1.2.1"
"MK760667",0,1,1354,1353,2008,"ME1a_A1.3"
"MK760668",0,1,1354,1353,2008,"ME1a_A1.3"
"MK760669",0,1,1354,1353,2008,"ME1a_A1.1.1"
"MK760670",0,1,1354,1353,2008,"ME1a_B1.1"
"MK760671",0,1,1354,1353,2008,"ME1a_B1.1"
"MK760672",0,1,1354,1353,2008,"ME1a_A1.3"
"MK760673",0,1,1354,1353,2008,"ME1a_A1.1"
"MK760674",0,1,1354,1353,2008,"ME1a_B1.1"
"MK760677",0,1,1354,1353,2009,"ME1a_B1.1"
"MK760678",0,1,1354,1353,2009,"ME1a_A1.3"
"MK760680",0,1,1354,1353,2008,"A1.1.2"
"MK760681",0,1,1354,1353,2009,"ME1a_A1.1.1"
"MK760683",0,1,1354,1353,2009,"ME1a_A1.1.1"
"MK760685",0,1,1354,1353,2009,"ME1a_B1.1.1"
"MK760686",0,1,1354,1353,2009,"ME1a_A1.3"
"MK760687",0,1,1354,1353,2009,"A1.1.2"
"MK760688",0,1,1354,1353,2009,"ME1a_A1.3"
"MK760689",0,1,1354,1353,2010,"ME1a_B1.1"
"MK760691",0,1,1354,1353,2009,"A1.1.2"
"MK760692",0,1,1354,1353,2009,"ME1a_A1.3"
"MK760693",0,1,1354,1353,2009,"ME1a_B1.1.1"
"MK760694",0,1,1354,1353,2009,"ME1a_B1.1"
"MK760695",0,1,1354,1353,2011,"ME1a_B1"
"MK760696",0,1,1354,1353,2012,"ME1a_B1.1"
"MK760697",0,1,1354,1353,2012,"ME1a_A1.1.1"
"MK760698",0,1,1354,1353,2012,"ME1a_B1.1"
"MK760699",0,1,1354,1353,2012,"ME1a_B1.1"
"MK760701",0,1,1354,1353,2012,"ME1a_B1.1"
"MK760703",0,1,1354,1353,2012,"ME1a_B1.1.1"
"MK760704",0,1,1354,1353,2012,"ME1a_B1.1"
"MK760705",0,1,1354,1353,2012,"ME1a_B1.1"
"MK760708",0,1,1354,1353,2012,"ME1a_B1.1.1"
"MK760709",0,1,1354,1353,2012,"ME1a_A1.3"
"MK760710",0,1,1354,1353,2013,"ME1a_A1.1"
"MK760713",0,1,1354,1353,2013,"ME1a_B1.1.1"
"MK760715",0,1,1354,1353,2013,"ME1a_B1"
"MK760716",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760719",0,1,1354,1353,2013,"A1.1.2"
"MK760720",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760721",0,1,1354,1353,2013,"ME1a_B1.1.1"
"MK760722",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760724",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760725",0,1,1354,1353,2013,"ME1a_B1.1.1"
"MK760726",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760727",0,1,1354,1353,2013,"ME1a_A1.3"
"MK760728",0,1,1354,1353,2014,"ME1a_A1.3"
"MK760732",0,1,1354,1353,2014,"ME1a_B1.1.1"
"MK760733",0,1,1354,1353,2014,"ME1a_B1.1.1"
"MK760736",0,1,1354,1353,2014,"ME1a_B1.1"
"MK760737",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760738",0,1,1354,1353,2014,"ME1a_B1.1"
"MK760739",0,1,1354,1353,2013,"ME1a_A1.3"
"MK760740",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760741",0,1,1354,1353,2013,"ME1a_B1.1"
"MK760742",0,1,1354,1353,2014,"ME1a_B1"
"MK760745",0,1,1354,1353,2014,"ME1a_B1.1"
"MK760748",0,1,1354,1353,2014,"ME1a_B1.1.1"
"MK760749",0,1,1354,1353,2014,"ME1a_B1.1.1"
"MK760750",0,1,1354,1353,2014,"ME1a_B1.1"
"MK760751",0,1,1354,1353,2014,"ME1a_A1.1.1"
"MK760752",0,1,1354,1353,2014,"ME1a_B1.1.1"
"MK760754",0,1,1354,1353,2014,"ME1a_B1.1"
"MK760758",0,1,1354,1353,2014,"ME1a_B1.1"
"MK760759",0,1,1354,1353,2014,"ME1a_A1.1.1"
"MK760762",0,1,1354,1353,2014,"ME1a_B1.1.1"
"MK760763",0,1,1354,1353,2014,"ME1a_A1.1.1"
"MK760764",0,1,1354,1353,2014,"ME1a_A1.3"
"MK760765",0,1,1354,1353,2014,"ME1a_B1.1.1"
"MK760767",0,1,1354,1353,2015,"ME1a_B1.1.1"
"MN534896",0,1,1354,1353,2018,"ME1a_A1.2.1"
"MN534897",0,1,1354,1353,2018,"ME1a_A1.2.1"
"KX148191",0,1,1354,1353,1993,"A1.1.2"
"KX148192",0,1,1354,1353,1993,"A1.1.2"
"KX148162",0,1,1354,1353,1993,"ME2_A1"
"KX148163",0,1,1354,1353,1993,"ME2_A1"
"KX148164",0,1,1354,1353,1993,"ME2_A1"
"KX148165",0,1,1354,1353,1993,"ME2_A1"
"KX148166",0,1,1354,1353,1993,"ME2_A1"
"KX148167",0,1,1354,1353,1993,"ME2_A1"
"KY860583",0,1,1354,1353,1999,"ME2_B1"
"KY860584",0,1,1354,1353,1999,"ME2_B1.1"
"KY860585",0,1,1354,1353,2001,"ME2_B1"
"KY860586",0,1,1354,1353,2001,"ME2_B1"
"KY860587",0,1,1354,1353,2001,"ME2_B1"
"KY860588",0,1,1354,1353,2004,"ME2_B1.1"
"KY860589",0,1,1354,1353,2006,"ME2_B1.1.1"
"KY860590",0,1,1354,1353,2007,"ME2_B1"
"KY860591",0,1,1354,1353,2008,"ME2_B1.1.1"
"KY860592",0,1,1354,1353,2009,"ME2_B1.1.1"
"KY860593",0,1,1354,1353,2010,"ME2_B1.1.1"
"KY860594",0,1,1354,1353,2012,"ME2_B1.1.1"
"KY860595",0,1,1354,1353,2012,"ME2_B1"
"KY860596",0,1,1354,1353,2014,"ME2_B1.1.1"
"KY860597",0,1,1354,1353,2014,"ME2_B1.1.1"
"KY860598",0,1,1354,1353,2014,"ME2_B1.1.1"
"KY860599",0,1,1354,1353,2014,"ME2_B1.1.1"
"KY860600",0,1,1354,1353,2014,"ME2_B1.1.1"
"KY860601",0,1,1354,1353,2014,"ME2_B1.1.1"
"KY860602",0,1,1354,1353,2014,"ME2_B1.1.1"
"KY860603",0,1,1354,1353,2015,"ME2_B1"
"KY860607",0,1,1354,1353,2001,"ME2_A1.1.1"
"KY860608",0,1,1354,1353,2001,"ME2_A1.1.1"
"KY860609",0,1,1354,1353,2001,"ME2_A1"
"KY860612",0,1,1354,1353,1989,"ME2_A1.1"
"MK760711",0,1,1354,1353,2013,"ME2_A1.1"
"MK760714",0,1,1354,1353,2013,"ME2_A1.1"
"MK760717",0,1,1354,1353,2013,"ME2_A1.1"
"MK760718",0,1,1354,1353,2013,"ME2_A1.1"
"MK760730",0,1,1354,1353,2014,"ME2_A1.1"
"MK760743",0,1,1354,1353,2014,"ME2_A1.1"
"MK760746",0,1,1354,1353,2014,"ME2_A1.1"
"JQ944704",0,1,1354,1353,2009,"NEE_A1.2"
"KF154997",0,1,1354,1353,2013,"NEE_A1.2"
"KX148146",0,1,1354,1353,1993,"NEE_A1.2"
"KX148147",0,1,1354,1353,1988,"NEE_A1.2"
"KX148148",0,1,1354,1353,1992,"NEE_A1.2"
"KX148149",0,1,1354,1353,1991,"NEE_A1.2"
"KX148150",0,1,1354,1353,1986,"NEE_A1.2"
"KX148151",0,1,1354,1353,1996,"NEE_A1"
"KX148152",0,1,1354,1353,1996,"NEE_A1"
"KX148153",0,1,1354,1353,1996,"NEE_A1"
"KX148154",0,1,1354,1353,1997,"NEE_A1"
"KX148155",0,1,1354,1353,1993,"NEE_A1"
"KX148156",0,1,1354,1353,1991,"NEE_A1"
"KX148157",0,1,1354,1353,1993,"NEE_A1"
"KX148158",0,1,1354,1353,1993,"NEE_A1"
"LT909532",0,1,1354,1353,2018,"NEE_A1.2"
"LT909537",0,1,1354,1353,2018,"NEE_A1.2"
"LT909538",0,1,1354,1353,2018,"NEE_A1.2"
"MF197743",0,1,1354,1353,2010,"NEE_A1.1"
"MK598346",0,1,1354,1353,2010,"NEE_A1.1"
"MK598347",0,1,1354,1353,2016,"NEE_A1.1"
"MK598348",0,1,1354,1353,2017,"NEE_A1.1"
"MK598349",0,1,1354,1353,2017,"NEE_A1.1"
"MK598350",0,1,1354,1353,2017,"NEE_A1.1"
"MK598351",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598352",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598353",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598354",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598355",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598356",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598357",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598358",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598359",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598360",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598361",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598362",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598363",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598364",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598365",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598366",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598367",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598368",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598369",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598370",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598371",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598372",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598373",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598374",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598375",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598376",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598377",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598378",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598379",0,1,1354,1353,2014,"NEE_A1.1.1"
"MK598380",0,1,1354,1353,2013,"NEE_B1"
"MK598381",0,1,1354,1353,2013,"NEE_A1.1.1"
"MK598382",0,1,1354,1353,2013,"NEE_B1"
"MK598383",0,1,1354,1353,2013,"NEE_B1"
"MK598384",0,1,1354,1353,2013,"NEE_B1"
"MK598385",0,1,1354,1353,2013,"NEE_B1"
"MK598386",0,1,1354,1353,2013,"NEE_B1"
"MK598387",0,1,1354,1353,2013,"NEE_B1"
"MK598388",0,1,1354,1353,2013,"NEE_B1"
"MK598389",0,1,1354,1353,2013,"NEE_B1"
"MK598390",0,1,1354,1353,2014,"NEE_B1"
"MK598391",0,1,1354,1353,2014,"NEE_B1"
"MK598392",0,1,1354,1353,2014,"NEE_B1"
"MK598393",0,1,1354,1353,2014,"NEE_B1"
"MK598394",0,1,1354,1353,2014,"NEE_B1"
"MK598395",0,1,1354,1353,2014,"NEE_B1"
"MK598396",0,1,1354,1353,2014,"NEE_B1"
"MK598397",0,1,1354,1353,2014,"NEE_B1"
"EU293115",0,1,1354,1353,1991,"WE_A1"
"KX148125",0,1,1354,1353,1994,"WE_A1"
"KX148126",0,1,1354,1353,1996,"WE_A1"
"KX148127",0,1,1354,1353,1991,"WE_A1"
"KX148128",0,1,1354,1353,1992,"WE_A1"
"KX148129",0,1,1354,1353,1994,"WE_A1"
"KX148130",0,1,1354,1353,1994,"WE_A1"
"KX148131",0,1,1354,1353,1994,"WE_A1"
"KX148132",0,1,1354,1353,1994,"WE_A1"
"KX148133",0,1,1354,1353,1986,"WE_A1"
"KX148134",0,1,1354,1353,1994,"WE_A1"
"KX148135",0,1,1354,1353,1991,"B1"
"LN879481",0,1,1354,1353,1998,"WE_A1"
"MG458310",0,1,1354,1353,1986,"WE_A1"
"KX148104",0,1,1354,1353,1978,"A1.1"
"MG458309",0,1,1354,1353,1978,"A1.1"
"KX148161",0,1,1354,1353,1972,"A1.1.1"
