"cluster","country","year_first","year_last","n_seqs","max_distance","mean_distance"
"1","c(""Montenegro"", ""Serbia"")",1978,1978,2,0,0
"2","Madagascar",1986,2004,3,69,35.5555555555556
"3","c(""Central African Republic"", ""Tanzania"", ""Zimbabwe"")",1991,2011,4,650,368.625
"4","c(""Rwanda"", ""Tanzania"", ""Uganda"")",1994,2010,8,321,136.3125
"5","Tanzania",2010,2018,5,3718,1271.84
"6","c(""Germany"", ""Hungary"", ""Serbia"")",1972,1997,4,689,403.75
"7","Israel",1993,1993,2,33,16.5
"8","Turkey",2001,2001,2,86,43
"9","Iran",1976,2013,8,196,102
"10","Tanzania",2004,2012,11,346,95.9338842975207
"11","Iran",2008,2018,3,351,159.333333333333
"12","Iran",2008,2014,3,157,80
"13","Turkey",1993,2001,7,169,49.7959183673469
"14","Iran",2009,2014,4,199,103.125
"15","c(""Iran"", ""Turkey"")",1989,2014,8,273,62.875
"16","Iran",1996,2014,4,135,69.875
"17","c(""Hungary"", ""Russia"")",1991,2008,2,481,240.5
"18","Turkey",2001,2001,2,2,1
"19","Tanzania",2010,2013,7,100,31.2244897959184
"20","Tanzania",2003,2011,6,360,163.944444444444
"21","Iran",2009,2012,2,38,19
"22","c(""Azerbaijan"", ""Tajikistan"")",2002,2012,2,298,149
"23","Turkey",1999,2015,9,88,40.4691358024691
"24","Tanzania",2017,2018,3,1295,730.444444444444
"25","Iran",2010,2014,6,106,47.3333333333333
"26","Estonia",1991,1993,4,33,21.5
"27","China",2011,2018,5,206,95.84
"28","Iran",1993,2015,2,220,110
"29","Tanzania",2012,2013,2,4,2
"30","Tanzania",2015,2017,13,6007,2266.99408284024
"31","c(""Namibia"", ""South Africa"")",1981,2009,6,370,190.944444444444
"32","c(""Algeria"", ""Morocco"", ""Tunisia"")",1989,2018,10,629,287.5
"33","Poland",1996,2010,5,291,118.96
"34","c(""Poland"", ""Russia"")",2008,2014,7,332,197.30612244898
"35","c(""Iraq"", ""Russia"", ""Turkey"")",2001,2010,3,251,124.444444444444
"36","Tanzania",2011,2012,5,4,1.92
"37","Tanzania",2011,2012,5,63,23.52
"38","Iran",2008,2014,7,96,42.6122448979592
"39","Russia",2003,2003,2,76,38
"40","Turkey",2009,2010,2,65,32.5
"41","United States",2009,2009,2,334,167
"42","Tanzania",2010,2013,35,122,18.7102040816327
"43","Tanzania",2011,2015,10,253,77.76
"44","Tanzania",2010,2013,21,80,16.6757369614512
"45","Tanzania",2009,2017,10,505,203.06
"46","c(""Kenya"", ""Tanzania"")",1996,2018,68,2479,245.353373702422
"47","c(""Mozambique"", ""South Africa"", ""Tanzania"", ""Zimbabwe"")",1986,2012,11,404,265.785123966942
"48","c(""Ethiopia"", ""Kenya"", ""Somalia"")",1988,2018,11,1403,527.487603305785
"49","c(""China"", ""Gabon"", ""Nigeria"", ""Russia"")",1931,2018,11,994,617.239669421488
"50","Iran",2009,2015,15,104,62.1422222222222
"51","Iran",2008,2014,11,47,24.5289256198347
"52","Iran",1984,2014,13,255,165.431952662722
"53","c(""Oman"", ""Saudi Arabia"", ""United Arab Emirates"")",1987,2018,11,306,149.239669421488
"54","c(""Israel"", ""Turkey"")",1993,2001,10,359,190.92
"55","c(""Czechia"", ""Germany"", ""Poland"")",1991,2018,15,346,143.075555555556
"56","c(""Belgium"", ""Bosnia and Herzegovina"", ""France"", ""Germany"", ""Serbia"", ""Slovenia"")",1986,1998,13,378,210.366863905325
"57","c(""Bosnia and Herzegovina"", ""Hungary"", ""Poland"", ""Serbia"", ""Slovenia"")",1986,1998,10,430,201.96
"58","c(""Estonia"", ""Finland"", ""Poland"", ""Russia"")",1986,2018,10,249,125.34
"59","Iran",1974,2014,11,225,126.578512396694
"60","Turkey",2006,2014,10,61,34.98
"61","Iran",2008,2014,10,97,59.62
"62","c(""Brazil"", ""United States"")",1986,2018,11,1007,663.00826446281
"63","c(""China"", ""Ethiopia"", ""United States"")",1948,2018,15,2639,641.76
"64","Mexico",1991,2018,10,754,448.88
NA,NA,1978,1978,18,0,0
