"cluster","country","year_first","year_last","max_distance","mean_distance","n_seqs"
"A1","c(""Morogoro region"", ""Serengeti District"")",2009,2017,617,305.632653061225,7
"A1.1","c(""Arusha Region"", ""Mtwara region"", ""Pemba island"", ""Serengeti District"")",2003,2011,283,141.375,4
"A1.1.1","Pwani region",2010,2018,3604,1802,2
"A1.1.2","c(""Arusha Region"", ""Chake chake"", ""Dar es Salaam"", ""Iringa region"", ""Kusini Unguja"", ""Lindi region"", ""Morogoro region"", ""Pemba island"", ""Serengeti District"")",1996,2017,2508,430.241051862673,37
"B1","Serengeti District",2004,2012,346,95.6363636363636,11
"B1.1","c(""Morogoro region"", ""Serengeti District"")",2010,2013,99,30.9795918367347,7
"B1.1.1","character(0)",2017,2018,1490,818.888888888889,3
"B1.2","Serengeti District",2010,2013,81,16.7664399092971,21
"B1.3","Serengeti District",2011,2017,6059,1448.60714285714,28
"C1","Serengeti District",2012,2013,4,2,2
"C1.1","Serengeti District",2011,2012,4,1.92,5
"C1.1.1","c(""Morogoro region"", ""Serengeti District"")",2010,2013,121,18.5077551020408,35
"D1","c(""Dar es Salaam"", ""Morogoro region"", ""Serengeti District"")",2010,2012,253,57.0204081632653,14
"E1","Serengeti District",2010,2013,85,29.3232514177694,23
NA,NA,NA,NA,NA,NA,6
